AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.4565;0.0011;False;False;-15.7245;-2.7545;-0.0183;-0.0259;6.2252;-11.7412;359.9154;0.0056;270.3467;22.0311;0.0113;359.9527;1.3127;-0.0089;-0.0003;0.1044;3.3154;-10.5491;193469;71.56541;Infinity;2670.54;-15.7386;-2.3903;1.2820;1.1591;5.8345;-11.5142;352.4147;352.6769;270.3572;9.3797;0.0101;1.5939;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.7)_1.005502_System.String[];31.0627;0.0050;-0.0262;-15.7519;-3.0554;0.8362;1.1613;6.2801;-11.4482;6.9353;344.8948;257.0751;353.6072;2.7610;1.8069
0.4328;0.0008;False;False;-16.1677;-2.6997;-0.0186;-0.0259;6.2295;-11.6026;359.9174;0.0019;270.3242;21.9665;0.0166;359.9530;1.2916;-0.0083;0.0002;0.0987;3.2747;-10.5192;193472;71.44797;Infinity;2670.58;-16.1818;-2.3356;1.2816;1.1591;5.8387;-11.3749;352.4168;352.6736;270.3280;9.3141;0.0147;1.5947;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.3, -0.6, -0.4, 0.7)_1.005502_System.String[];31.1050;0.0078;-0.0252;-16.1952;-3.0083;0.8363;1.1611;6.2842;-11.3115;6.6708;345.1841;256.9663;347.8342;2.8097;2.8615
0.4144;0.0006;False;False;-16.6076;-2.6458;-0.0190;-0.0259;6.2337;-11.4659;359.9197;-0.0026;270.3200;21.9046;0.0231;359.9537;1.2778;-0.0081;0.0004;0.0971;3.2478;-10.4931;193475;71.5403;Infinity;2670.62;-16.6209;-2.2820;1.2812;1.1592;5.8427;-11.2378;352.4188;352.6696;270.3169;9.2513;0.0212;1.5962;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.005502_System.String[];31.1467;0.0101;-0.0246;-16.6341;-2.9629;0.8365;1.1609;6.2882;-11.1780;6.3824;345.3519;256.8737;341.3438;2.8302;4.1475
0.4030;0.0004;False;False;-17.0478;-2.5924;-0.0193;-0.0259;6.2378;-11.3299;359.9237;359.9925;270.3338;21.8448;0.0306;359.9545;1.2642;-0.0077;0.0005;0.0971;3.2210;-10.4622;193478;71.50024;Infinity;2670.67;-17.0616;-2.2287;1.2808;1.1592;5.8467;-11.1010;352.4222;352.6652;270.3238;9.1905;0.0281;1.5980;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.005502_System.String[];31.1887;0.0120;-0.0240;-17.0743;-2.9174;0.8368;1.1604;6.2922;-11.0456;6.0712;345.5681;256.7883;335.2470;2.8287;5.4916
0.3970;0.0003;False;False;-17.4867;-2.5395;-0.0196;-0.0259;6.2419;-11.1950;359.9286;359.9873;270.3647;21.7871;0.0395;359.9554;1.2508;-0.0078;0.0005;0.0988;3.1945;-10.4276;193481;71.45719;Infinity;2670.71;-17.5014;-2.1759;1.2805;1.1593;5.8507;-10.9654;352.4269;352.6604;270.3478;9.1319;0.0367;1.6000;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.2, -0.5, -0.4, 0.7)_1.005502_System.String[];31.2307;0.0134;-0.0233;-17.5133;-2.8720;0.8371;1.1598;6.2962;-10.9147;5.7390;345.9587;256.7290;329.7601;2.8105;6.7298
0.3926;0.0002;False;False;-17.9238;-2.4872;-0.0199;-0.0258;6.2462;-11.0613;359.9332;359.9830;270.4110;21.7315;0.0485;359.9566;1.2375;-0.0074;0.0013;0.1019;3.1679;-10.3902;193484;71.45463;Infinity;2670.75;-17.9396;-2.1237;1.2801;1.1593;5.8548;-10.8310;352.4317;352.6559;270.3879;9.0753;0.0460;1.6020;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.2, -0.5, -0.5, 0.7)_1.005502_System.String[];31.2727;0.0147;-0.0226;-17.9506;-2.8265;0.8374;1.1591;6.3004;-10.7854;5.4058;346.5654;256.7010;324.8293;2.7956;7.8206
0.3895;0.0002;False;False;-18.3593;-2.4355;-0.0202;-0.0257;6.2506;-10.9288;359.9368;359.9801;270.4712;21.6781;0.0579;359.9584;1.2246;-0.0068;0.0017;0.1068;3.1415;-10.3500;193487;71.44444;Infinity;2670.79;-18.3760;-2.0721;1.2797;1.1594;5.8591;-10.6979;352.4357;352.6530;270.4423;9.0208;0.0551;1.6044;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.005502_System.String[];31.3147;0.0158;-0.0215;-18.3861;-2.7806;0.8377;1.1584;6.3052;-10.6572;5.1088;347.2962;256.7132;320.6831;2.7726;8.5818
0.3879;0.0001;False;False;-18.7897;-2.3847;-0.0205;-0.0257;6.2553;-10.7985;359.9405;359.9780;270.5432;21.6274;0.0669;359.9605;1.2121;-0.0066;0.0019;0.1134;3.1151;-10.3073;193490;71.70978;Infinity;2670.83;-18.8086;-2.0214;1.2793;1.1595;5.8637;-10.5665;352.4392;352.6512;270.5093;8.9689;0.0646;1.6069;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.4, -0.2)_(0.7, 0.5, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.3, -0.2)_(-0.3, -0.4, -0.5, 0.7)_1.005502_System.String[];31.3564;0.0167;-0.0204;-18.8177;-2.7343;0.8380;1.1574;6.3101;-10.5304;4.8356;348.1066;256.7711;317.3498;2.7209;9.0377
0.3882;0.0001;False;False;-19.2180;-2.3345;-0.0208;-0.0256;6.2603;-10.6693;359.9451;359.9765;270.6259;21.5794;0.0766;359.9627;1.1999;-0.0060;0.0020;0.1216;3.0890;-10.2624;193493;71.85747;Infinity;2670.87;-19.2383;-1.9712;1.2790;1.1596;5.8686;-10.4366;352.4435;352.6501;270.5874;8.9197;0.0740;1.6094;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.3982;0.0173;-0.0196;-19.2462;-2.6880;0.8381;1.1562;6.3156;-10.4050;4.5944;349.0080;256.8638;314.3015;2.6560;9.2199
0.3884;0.0001;False;False;-19.6444;-2.2848;-0.0210;-0.0255;6.2656;-10.5413;359.9496;359.9753;270.7176;21.5338;0.0869;359.9649;1.1878;-0.0062;0.0021;0.1313;3.0630;-10.2155;193496;71.92287;Infinity;2670.92;-19.6661;-1.9216;1.2786;1.1597;5.8738;-10.3079;352.4481;352.6493;270.6750;8.8730;0.0841;1.6119;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.4397;0.0181;-0.0191;-19.6729;-2.6413;0.8382;1.1551;6.3216;-10.2801;4.3944;349.7876;256.9780;311.6659;2.5838;9.2200
0.3885;0.0000;False;False;-20.0689;-2.2356;-0.0213;-0.0254;6.2715;-10.4143;359.9531;359.9742;270.8175;21.4902;0.0961;359.9670;1.1758;-0.0058;0.0021;0.1428;3.0373;-10.1666;193499;71.94657;Infinity;2670.96;-20.0920;-1.8726;1.2783;1.1598;5.8796;-10.1803;352.4521;352.6487;270.7711;8.8285;0.0939;1.6143;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.4814;0.0193;-0.0189;-20.0976;-2.5942;0.8384;1.1544;6.3281;-10.1560;4.2219;350.3665;257.1052;309.3600;2.4994;9.0950
0.3886;0.0000;False;False;-20.4963;-2.1863;-0.0215;-0.0253;6.2780;-10.2869;359.9553;359.9735;270.9266;21.4476;0.1061;359.9687;1.1639;-0.0052;0.0017;0.1562;3.0119;-10.1160;193502;71.52187;Infinity;2671.00;-20.5198;-1.8235;1.2780;1.1599;5.8859;-10.0526;352.4547;352.6483;270.8762;8.7854;0.1036;1.6161;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.5237;0.0208;-0.0187;-20.5244;-2.5464;0.8385;1.1539;6.3353;-10.0310;4.0172;350.6983;257.2449;307.6079;2.3896;8.9251
0.3887;0.0000;False;False;-20.9161;-2.1382;-0.0217;-0.0253;6.2850;-10.1622;359.9577;359.9725;271.0428;21.4067;0.1149;359.9702;1.1461;-0.0044;0.0031;0.1802;2.9738;-10.0399;193505;71.75819;Infinity;2671.04;-20.9422;-1.7753;1.2777;1.1600;5.8929;-9.9270;352.4569;352.6479;270.9886;8.7437;0.1129;1.6181;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.5654;0.0226;-0.0186;-20.9453;-2.4989;0.8386;1.1536;6.3429;-9.9072;3.8129;350.8307;257.3913;306.5795;2.2969;8.7458
0.3887;0.0000;False;False;-21.3386;-2.0901;-0.0219;-0.0251;6.2929;-10.0372;359.9607;359.9672;271.1693;21.3659;0.1250;359.9626;1.1348;-0.0045;0.0050;0.1985;2.9480;-9.9895;193508;71.41119;Infinity;2671.08;-21.3630;-1.7275;1.2775;1.1601;5.9006;-9.8024;352.4597;352.6435;271.1097;8.7035;0.1226;1.6149;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.6074;0.0241;-0.0181;-21.3648;-2.4509;0.8389;1.1536;6.3513;-9.7835;3.6233;350.8381;257.5493;306.1703;2.2275;8.4742
0.3888;0.0000;False;False;-21.7571;-2.0427;-0.0221;-0.0249;6.3016;-9.9138;359.9628;359.9586;271.3049;21.3261;0.1354;359.9500;1.1239;-0.0043;0.0062;0.2184;2.9223;-9.9393;193511;71.43768;Infinity;2671.13;-21.7855;-1.6797;1.2772;1.1603;5.9092;-9.6779;352.4622;352.6335;271.2413;8.6643;0.1332;1.6055;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.6494;0.0253;-0.0169;-21.7860;-2.4021;0.8390;1.1539;6.3606;-9.6592;3.4603;350.7680;257.7236;306.2668;2.2004;8.1396
0.3888;0.0000;False;False;-22.1739;-1.9957;-0.0222;-0.0246;6.3112;-9.7913;359.9638;359.9471;271.4496;21.2883;0.1446;359.9360;1.1134;-0.0041;0.0086;0.2391;2.8963;-9.8895;193514;71.41432;Infinity;2671.17;-22.2043;-1.6325;1.2770;1.1606;5.9187;-9.5551;352.4637;352.6205;271.3819;8.6272;0.1429;1.5934;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.6914;0.0255;-0.0150;-22.2035;-2.3535;0.8391;1.1545;6.3708;-9.5357;3.3320;350.6976;257.9092;306.6942;2.2023;7.7743
0.3888;0.0000;False;False;-22.5890;-1.9490;-0.0224;-0.0242;6.3218;-9.6699;359.9633;359.9296;271.6015;21.2542;0.1534;359.9298;1.1030;-0.0031;0.0108;0.2601;2.8702;-9.8399;193517;71.35381;Infinity;2671.21;-22.6203;-1.5860;1.2767;1.1610;5.9292;-9.4336;352.4637;352.6034;271.5302;8.5923;0.1518;1.5883;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.6, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.7336;0.0253;-0.0116;-22.6182;-2.3045;0.8390;1.1553;6.3818;-9.4125;3.2344;350.6804;258.0774;307.7921;2.2052;7.3865
0.3888;0.0000;False;False;-23.0013;-1.9029;-0.0225;-0.0237;6.3332;-9.5497;359.9630;359.9086;271.7577;21.2254;0.1608;359.9278;1.0939;-0.0030;0.0120;0.2812;2.8439;-9.7907;193520;71.39555;Infinity;2671.25;-23.0356;-1.5398;1.2765;1.1616;5.9406;-9.3129;352.4630;352.5831;271.6847;8.5612;0.1597;1.5896;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.7756;0.0243;-0.0062;-23.0322;-2.2541;0.8390;1.1565;6.3939;-9.2885;3.1674;350.6160;258.2403;310.4538;2.1778;6.9280
0.3888;0.0000;False;False;-23.4116;-1.8570;-0.0226;-0.0232;6.3455;-9.4307;359.9632;359.8856;271.9153;21.2047;0.1677;359.9286;1.0865;-0.0029;0.0127;0.3018;2.8172;-9.7418;193523;71.38705;Infinity;2671.29;-23.4468;-1.4942;1.2764;1.1623;5.9529;-9.1940;352.4632;352.5612;271.8409;8.5368;0.1670;1.5945;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.8176;0.0229;0.0001;-23.4421;-2.2023;0.8389;1.1578;6.4068;-9.1647;3.0750;350.3622;258.4242;315.1756;2.1016;6.4102
0.3888;0.0000;False;False;-23.8183;-1.8116;-0.0228;-0.0227;6.3587;-9.3133;359.9632;359.8618;272.0708;21.1945;0.1736;359.9312;1.0802;-0.0029;0.0130;0.3221;2.7903;-9.6945;193526;71.54026;Infinity;2671.34;-23.8568;-1.4489;1.2762;1.1630;5.9662;-9.0762;352.4633;352.5385;271.9970;8.5221;0.1732;1.6019;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.8594;0.0206;0.0083;-23.8508;-2.1490;0.8388;1.1590;6.4207;-9.0414;3.0099;350.0156;258.6479;321.2980;2.0333;5.7663
0.3889;0.0000;False;False;-24.2245;-1.7663;-0.0229;-0.0221;6.3728;-9.1967;359.9620;359.8381;272.2219;21.1971;0.1768;359.9341;1.0763;-0.0026;0.0135;0.3412;2.7625;-9.6496;193529;71.45126;Infinity;2671.38;-24.2629;-1.4039;1.2761;1.1637;5.9803;-8.9601;352.4626;352.5160;272.1489;8.5192;0.1776;1.6100;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.9014;0.0170;0.0187;-24.2556;-2.0936;0.8388;1.1601;6.4353;-8.9199;2.9858;349.6602;258.8724;329.0361;2.0179;4.8851
0.3889;0.0000;False;False;-24.6254;-1.7214;-0.0230;-0.0215;6.3875;-9.0823;359.9594;359.8143;272.3618;21.2165;0.1779;359.9355;1.0749;-0.0021;0.0155;0.3581;2.7336;-9.6075;193532;71.71575;Infinity;2671.42;-24.6668;-1.3590;1.2760;1.1645;5.9953;-8.8453;352.4605;352.4937;272.2929;8.5318;0.1791;1.6178;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.9431;0.0122;0.0299;-24.6584;-2.0362;0.8387;1.1613;6.4506;-8.8003;2.9583;349.2385;259.0700;338.1905;2.0148;3.7164
0.3889;0.0000;False;False;-25.0264;-1.6763;-0.0230;-0.0208;6.4030;-8.9686;359.9563;359.7887;272.4865;21.2559;0.1758;359.9337;1.0755;-0.0015;0.0170;0.3783;2.6891;-9.5494;193535;71.64579;Infinity;2671.46;-25.0675;-1.3141;1.2759;1.1653;6.0109;-8.7325;352.4573;352.4688;272.4230;8.5638;0.1783;1.6221;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.0)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(-0.1, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.3, -0.3, -0.5, 0.7)_1.005502_System.String[];31.9851;0.0063;0.0409;-25.0580;-1.9786;0.8386;1.1626;6.4667;-8.6840;2.8991;348.8519;259.2369;347.5986;2.0083;2.4072
0.3874;0.0000;False;False;-25.4273;-1.6310;-0.0231;-0.0201;6.4190;-8.8558;359.9540;359.7628;272.5909;21.3149;0.1719;359.9307;1.0770;-0.0015;0.0173;0.3878;2.6591;-9.5141;193538;71.51354;Infinity;2671.50;-25.4702;-1.2687;1.2759;1.1662;6.0271;-8.6199;352.4548;352.4430;272.5356;8.6157;0.1750;1.6252;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.6)_1.046027_System.String[];HandRight_(-0.4, -0.4, -0.1)_(0.3, 0.6, 0.6, -0.5)_1.005502_System.String[];32.0271;0.0003;0.0516;-25.4598;-1.9206;0.8386;1.1639;6.4834;-8.5691;2.8881;348.4542;259.3646;356.7619;1.9637;1.0812
0.3848;0.0084;False;False;-25.8262;-1.5857;-0.0232;-0.0194;6.4353;-8.7445;359.9514;359.7371;272.6697;21.3940;0.1655;359.9271;1.0795;-0.0017;0.0174;0.3938;2.6290;-9.4815;193541;71.49965;Infinity;2671.55;-25.8707;-1.2231;1.2758;1.1671;6.0438;-8.5090;352.4523;352.4170;272.6243;8.6877;0.1694;1.6275;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.7, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.0691;-0.0053;0.0624;-25.8596;-1.8631;0.8385;1.1652;6.5002;-8.4569;3.0133;348.0174;259.4206;5.4415;1.8622;359.7368
0.3756;0.0304;False;False;-26.2209;-1.5407;-0.0232;-0.0186;6.4517;-8.6353;359.9480;359.7117;272.7194;21.4927;0.1560;359.9232;1.0837;-0.0014;0.0172;0.3969;2.6004;-9.4509;193544;71.73457;Infinity;2671.59;-26.2666;-1.1777;1.2758;1.1680;6.0605;-8.4003;352.4493;352.3913;272.6850;8.7794;0.1610;1.6294;LeftFalse_RightFalse;LeftTrue_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.4, -0.1)_(0.2, 0.6, 0.6, -0.5)_1.005502_System.String[];32.1106;-0.0102;0.0733;-26.2552;-1.8071;0.8384;1.1664;6.5170;-8.3476;3.2023;347.5752;259.3810;13.1338;1.7407;358.4743
