AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.3776;0.0000;False;False;1.3045;-1.3240;-0.0657;-0.0218;-14.8118;10.1930;359.9366;0.0869;0.0665;181.8530;359.9770;-0.0008;-0.0404;0.0008;-0.0010;2.0555;-0.8039;-0.0284;173223;71.66344;Infinity;2407.63;1.0549;-0.6163;1.0829;1.4521;-14.7910;9.8718;354.8873;352.6348;47.5387;188.0889;354.4216;359.1955;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];42.6892;-0.0478;0.0471;0.9572;-0.9461;1.1075;1.0645;-14.7799;9.9422;358.5890;354.7421;6.4178;186.8233;356.5169;3.1570
0.3954;0.0000;False;False;1.3032;-1.3257;-0.0657;-0.0218;-14.7256;10.1595;359.9308;0.0760;0.0034;181.8787;359.9753;-0.0005;-0.0400;0.0008;-0.0009;2.0812;-0.7973;-0.0340;173226;71.82416;Infinity;2407.67;1.0536;-0.6182;1.0830;1.4522;-14.7055;9.8382;354.8845;352.6229;47.4783;188.1152;354.4162;359.1944;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];42.7307;-0.0523;0.0467;0.9566;-0.9476;1.1076;1.0644;-14.6942;9.9081;358.6110;354.9147;6.5225;186.5537;356.4110;3.1435
0.4087;0.0000;False;False;1.3016;-1.3274;-0.0656;-0.0218;-14.6374;10.1261;359.9253;0.0672;359.9323;181.9038;359.9736;-0.0001;-0.0398;0.0009;-0.0008;2.1086;-0.7908;-0.0402;173229;71.51566;Infinity;2407.71;1.0521;-0.6200;1.0830;1.4522;-14.6190;9.8049;354.8820;352.6136;47.4110;188.1403;354.4109;359.1938;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];42.7729;-0.0562;0.0467;0.9556;-0.9492;1.1073;1.0643;-14.6075;9.8744;358.6835;355.0652;6.5783;186.3416;356.2753;3.0935
0.4183;0.0000;False;False;1.2998;-1.3290;-0.0656;-0.0219;-14.5486;10.0932;359.9201;0.0605;359.8548;181.9283;359.9719;0.0005;-0.0397;0.0009;-0.0007;2.1371;-0.7843;-0.0459;173232;71.68578;Infinity;2407.75;1.0503;-0.6218;1.0831;1.4522;-14.5303;9.7715;354.8796;352.6061;47.3354;188.1653;354.4058;359.1935;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];42.8147;-0.0589;0.0473;0.9541;-0.9509;1.1071;1.0642;-14.5187;9.8404;358.7863;355.2029;6.5611;186.1821;356.2151;3.0224
0.4254;0.0000;False;False;1.2977;-1.3307;-0.0655;-0.0219;-14.4587;10.0606;359.9152;0.0553;359.7714;181.9529;359.9704;0.0011;-0.0399;0.0010;-0.0006;2.1665;-0.7778;-0.0515;173235;71.80633;Infinity;2407.80;1.0483;-0.6236;1.0831;1.4522;-14.4412;9.7387;354.8774;352.6004;47.2542;188.1897;354.4010;359.1935;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];42.8564;-0.0598;0.0489;0.9523;-0.9526;1.1071;1.0639;-14.4296;9.8073;358.8223;355.3079;6.5000;186.0897;356.1901;2.9456
0.4306;0.0188;False;False;1.2954;-1.3324;-0.0655;-0.0219;-14.3676;10.0283;359.9106;0.0513;359.6839;181.9778;359.9693;0.0019;-0.0403;0.0010;-0.0006;2.1966;-0.7715;-0.0565;173238;71.89809;Infinity;2407.84;1.0460;-0.6253;1.0832;1.4522;-14.3510;9.7061;354.8752;352.5960;47.1682;188.2145;354.3967;359.1937;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];42.8979;-0.0598;0.0504;0.9501;-0.9543;1.1070;1.0636;-14.3395;9.7745;358.8545;355.4002;6.4050;186.0517;356.2032;2.8739
0.4336;0.0690;False;False;1.2929;-1.3341;-0.0655;-0.0219;-14.2751;9.9963;359.9065;0.0480;359.5937;182.0034;359.9686;0.0026;-0.0409;0.0010;-0.0005;2.2271;-0.7677;-0.0611;173241;71.94861;Infinity;2407.88;1.0436;-0.6272;1.0832;1.4521;-14.2594;9.6738;354.8729;352.5925;47.0791;188.2398;354.3930;359.1941;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];42.9397;-0.0594;0.0518;0.9477;-0.9561;1.1068;1.0633;-14.2480;9.7419;358.9218;355.5168;6.3170;186.0450;356.2336;2.8159
0.4336;0.1446;False;False;1.2902;-1.3358;-0.0654;-0.0220;-14.1807;9.9640;359.9026;0.0447;359.5012;182.0301;359.9684;0.0034;-0.0423;0.0011;-0.0005;2.2730;-0.7724;-0.0673;173244;71.69644;Infinity;2407.92;1.0409;-0.6290;1.0833;1.4521;-14.1661;9.6414;354.8705;352.5892;46.9876;188.2661;354.3898;359.1945;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.6, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];42.9817;-0.0587;0.0531;0.9450;-0.9580;1.1062;1.0629;-14.1548;9.7091;359.0097;355.6373;6.2254;186.0314;356.2871;2.8004
0.4322;0.2219;False;False;1.2873;-1.3376;-0.0654;-0.0220;-14.0852;9.9315;359.8992;0.0407;359.4082;182.0578;359.9684;0.0041;-0.0438;0.0011;-0.0005;2.3034;-0.7849;-0.0713;173247;71.76386;Infinity;2407.96;1.0380;-0.6309;1.0833;1.4521;-14.0714;9.6087;354.8681;352.5855;46.8948;188.2934;354.3871;359.1948;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];43.0234;-0.0577;0.0537;0.9420;-0.9599;1.1060;1.0626;-14.0599;9.6763;359.1081;355.7736;6.1122;186.0107;356.3377;2.7882
0.4275;0.2872;False;False;1.2843;-1.3395;-0.0653;-0.0220;-13.9881;9.8983;359.8962;0.0356;359.3146;182.0868;359.9687;0.0048;-0.0455;0.0011;-0.0006;2.3333;-0.8048;-0.0750;173250;71.60207;Infinity;2408.01;1.0349;-0.6329;1.0834;1.4521;-13.9754;9.5756;354.8658;352.5807;46.8017;188.3218;354.3849;359.1950;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.5, -0.5, 0.8)_0.9825718_System.String[];43.0654;-0.0559;0.0539;0.9387;-0.9619;1.1061;1.0624;-13.9639;9.6429;359.2375;355.9024;5.9735;185.9872;356.3571;2.7654
0.4235;0.3356;False;False;1.2811;-1.3414;-0.0653;-0.0220;-13.8896;9.8640;359.8935;0.0294;359.2221;182.1171;359.9693;0.0054;-0.0475;0.0011;-0.0006;2.3625;-0.8304;-0.0779;173253;71.5611;Infinity;2408.05;1.0317;-0.6350;1.0834;1.4521;-13.8776;9.5414;354.8636;352.5749;46.7085;188.3518;354.3832;359.1950;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(0.0, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.2, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.1074;-0.0526;0.0539;0.9353;-0.9640;1.1060;1.0621;-13.8661;9.6083;359.4029;356.0041;5.8273;185.9612;356.4144;2.7438
0.4206;0.3731;False;False;1.2778;-1.3434;-0.0652;-0.0221;-13.7907;9.8289;359.8912;0.0224;359.1327;182.1484;359.9703;0.0060;-0.0497;0.0012;-0.0007;2.3913;-0.8596;-0.0800;173256;71.78639;Infinity;2408.09;1.0283;-0.6372;1.0835;1.4521;-13.7795;9.5064;354.8613;352.5681;46.6182;188.3827;354.3820;359.1949;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.1492;-0.0478;0.0539;0.9317;-0.9662;1.1057;1.0618;-13.7680;9.5731;359.5596;356.0893;5.6903;185.9561;356.5462;2.7175
0.4184;0.4080;False;False;1.2745;-1.3456;-0.0652;-0.0221;-13.6904;9.7923;359.8891;0.0150;359.0480;182.1811;359.9722;0.0065;-0.0522;0.0015;-0.0007;2.4196;-0.8924;-0.0806;173259;71.86179;Infinity;2408.13;1.0249;-0.6394;1.0835;1.4521;-13.6800;9.4702;354.8587;352.5608;46.5315;188.4149;354.3815;359.1946;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.6, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.1907;-0.0405;0.0539;0.9276;-0.9685;1.1056;1.0616;-13.6686;9.5364;359.7457;356.1576;5.5414;185.9875;356.7450;2.6772
0.4169;0.4471;False;False;1.2711;-1.3478;-0.0651;-0.0221;-13.5889;9.7543;359.8867;0.0073;358.9716;182.2151;359.9748;0.0070;-0.0549;0.0017;-0.0008;2.4476;-0.9287;-0.0794;173262;71.9341;Infinity;2408.17;1.0215;-0.6418;1.0836;1.4521;-13.5794;9.4325;354.8554;352.5531;46.4519;188.4485;354.3813;359.1943;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.3, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.2324;-0.0324;0.0539;0.9233;-0.9709;1.1055;1.0615;-13.5682;9.4985;359.9030;356.2291;5.3649;186.0501;356.9550;2.6306
0.4153;0.4939;False;False;1.2679;-1.3502;-0.0650;-0.0222;-13.4863;9.7146;359.8842;-0.0005;358.9062;182.2508;359.9782;0.0075;-0.0579;0.0018;-0.0008;2.4753;-0.9692;-0.0767;173265;71.97477;Infinity;2408.21;1.0181;-0.6443;1.0836;1.4521;-13.4775;9.3931;354.8515;352.5453;46.3824;188.4837;354.3817;359.1939;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.2742;-0.0240;0.0539;0.9188;-0.9734;1.1055;1.0611;-13.4666;9.4590;0.0440;356.3160;5.1395;186.1381;357.2083;2.5871
0.4128;0.5435;False;False;1.2648;-1.3527;-0.0650;-0.0222;-13.3824;9.6731;359.8817;359.9916;358.8531;182.2883;359.9821;0.0081;-0.0612;0.0019;-0.0009;2.5027;-1.0137;-0.0739;173268;71.97091;Infinity;2408.26;1.0148;-0.6469;1.0837;1.4521;-13.3744;9.3520;354.8469;352.5374;46.3255;188.5206;354.3825;359.1936;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.6, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];43.3157;-0.0173;0.0539;0.9147;-0.9760;1.1055;1.0608;-13.3638;9.4178;0.1615;356.3804;4.9059;186.2322;357.4526;2.5731
0.4088;0.5857;False;False;1.2618;-1.3554;-0.0649;-0.0222;-13.2759;9.6289;359.8793;359.9834;358.8112;182.3284;359.9861;0.0086;-0.0649;0.0020;-0.0009;2.5295;-1.0630;-0.0707;173271;71.45742;Infinity;2408.30;1.0117;-0.6498;1.0837;1.4521;-13.2691;9.3084;354.8423;352.5294;46.2799;188.5598;354.3833;359.1933;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.5, -0.5, 0.8)_0.9825718_System.String[];43.3579;-0.0115;0.0539;0.9107;-0.9789;1.1054;1.0607;-13.2591;9.3740;0.2677;356.4072;4.6647;186.3202;357.7009;2.5609
0.4055;0.6135;False;False;1.2589;-1.3582;-0.0648;-0.0223;-13.1689;9.5826;359.8769;359.9752;358.7804;182.3704;359.9896;0.0092;-0.0689;0.0020;-0.0010;2.5558;-1.1164;-0.0678;173274;71.41904;Infinity;2408.34;1.0086;-0.6528;1.0838;1.4521;-13.1623;9.2624;354.8380;352.5211;46.2457;188.6013;354.3841;359.1930;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.3999;-0.0088;0.0533;0.9070;-0.9819;1.1054;1.0606;-13.1527;9.3279;0.2394;356.4388;4.4288;186.3785;357.8841;2.5640
0.4005;0.6314;False;False;1.2562;-1.3612;-0.0647;-0.0223;-13.0606;9.5338;359.8746;359.9670;358.7576;182.4144;359.9923;0.0098;-0.0751;0.0021;-0.0010;2.5941;-1.2007;-0.0658;173277;71.38597;Infinity;2408.38;1.0058;-0.6560;1.0839;1.4521;-13.0547;9.2142;354.8342;352.5129;46.2206;188.6447;354.3844;359.1926;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.2, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.4421;-0.0080;0.0523;0.9034;-0.9851;1.1055;1.0605;-13.0454;9.2797;0.1730;356.5099;4.2256;186.3950;357.9608;2.5809
0.3896;0.6445;False;False;1.2534;-1.3645;-0.0646;-0.0223;-12.9514;9.4826;359.8724;359.9592;358.7392;182.4600;359.9939;0.0102;-0.0792;0.0022;-0.0010;2.6184;-1.2586;-0.0659;173280;71.42863;Infinity;2408.42;1.0030;-0.6594;1.0840;1.4521;-12.9459;9.1635;354.8312;352.5049;46.2010;188.6898;354.3840;359.1922;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.4839;-0.0080;0.0511;0.9000;-0.9885;1.1055;1.0605;-12.9367;9.2290;0.1591;356.6129;4.0559;186.3929;358.0217;2.5952
0.3664;0.6540;False;False;1.2506;-1.3678;-0.0645;-0.0224;-12.8415;9.4290;359.8708;359.9519;358.7228;182.5067;-0.0052;0.0105;-0.0832;0.0025;-0.0011;2.6407;-1.3176;-0.0666;173283;71.57394;Infinity;2408.47;1.0002;-0.6630;1.0841;1.4521;-12.8360;9.1102;354.8291;352.4974;46.1842;188.7364;354.3834;359.1918;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.5259;-0.0080;0.0495;0.8967;-0.9920;1.1056;1.0601;-12.8268;9.1758;0.1475;356.7166;3.9092;186.3747;358.0706;2.6030
0.3267;0.6621;False;False;1.2479;-1.3714;-0.0644;-0.0224;-12.7310;9.3730;359.8699;359.9452;358.7074;182.5541;-0.0052;0.0108;-0.0872;0.0027;-0.0011;2.6593;-1.3772;-0.0674;173286;71.75142;Infinity;2408.51;0.9974;-0.6667;1.0842;1.4521;-12.7261;9.0547;354.8282;352.4905;46.1686;188.7836;354.3828;359.1913;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.4, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.5676;-0.0081;0.0479;0.8934;-0.9957;1.1058;1.0598;-12.7166;9.1204;0.0454;356.7950;3.7383;186.3593;358.1621;2.5760
0.2693;0.6694;False;False;1.2450;-1.3752;-0.0643;-0.0225;-12.6182;9.3135;359.8699;359.9390;358.6920;182.6031;-0.0056;0.0109;-0.0914;0.0028;-0.0011;2.6732;-1.4374;-0.0683;173289;71.26036;Infinity;2408.55;0.9945;-0.6707;1.0843;1.4521;-12.6146;8.9962;354.8282;352.4843;46.1533;188.8319;354.3824;359.1908;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.6099;-0.0080;0.0467;0.8902;-0.9996;1.1059;1.0596;-12.6050;9.0622;359.9854;356.8403;3.6068;186.3732;358.2502;2.5014
0.1989;0.6757;False;False;1.2421;-1.3791;-0.0642;-0.0225;-12.5054;9.2516;359.8711;359.9335;358.6770;182.6528;359.9940;0.0111;-0.0958;0.0029;-0.0011;2.6797;-1.4981;-0.0687;173292;71.22295;Infinity;2408.59;0.9916;-0.6749;1.0844;1.4521;-12.5011;8.9343;354.8290;352.4785;46.1380;188.8816;354.3826;359.1903;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.9, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.6521;-0.0070;0.0459;0.8871;-1.0038;1.1060;1.0595;-12.4914;9.0004;359.8849;356.8539;3.5992;186.4125;358.2608;2.4121
0.1450;0.6810;False;False;1.2392;-1.3832;-0.0641;-0.0226;-12.3938;9.1877;359.8737;359.9285;358.6632;182.7029;359.9936;0.0113;-0.1005;0.0029;-0.0012;2.6783;-1.5592;-0.0687;173295;71.61124;Infinity;2408.63;0.9888;-0.6792;1.0845;1.4520;-12.3892;8.8708;354.8307;352.4733;46.1236;188.9315;354.3839;359.1899;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.0, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.6936;-0.0062;0.0454;0.8841;-1.0081;1.1064;1.0594;-12.3796;8.9370;359.6645;356.8714;3.6778;186.4629;358.2171;2.3502
0.1057;0.6860;False;False;1.2364;-1.3875;-0.0639;-0.0226;-12.2820;9.1210;359.8776;359.9240;358.6506;182.7545;359.9933;0.0117;-0.1054;0.0030;-0.0012;2.6717;-1.6207;-0.0686;173298;71.66138;Infinity;2408.68;0.9859;-0.6837;1.0846;1.4520;-12.2777;8.8046;354.8333;352.4687;46.1105;188.9825;354.3863;359.1898;LeftFalse_RightTrue;LeftFalse_RightTrue;HandLeft_(-0.4, -0.4, -0.1)_(-0.1, -0.5, 0.8, 0.2)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.1)_(0.5, 0.7, -0.5, 0.2)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.2)_(0.3, 0.4, 0.5, -0.7)_1.012537_System.String[];HandRight_(0.5, -0.6, -0.2)_(0.1, -0.4, -0.5, 0.8)_0.9825718_System.String[];43.7354;-0.0062;0.0453;0.8818;-1.0126;1.1069;1.0594;-12.2683;8.8708;359.4276;356.9276;3.8307;186.4937;358.0323;2.3412
